extend,number_of_states,RRT_execution_time,gripper_distance_cart,robot_distance_jointspace,path_exec_time
0.65,25,163,8.65766,15.4965,10.65
0.65,22,222,7.84232,13.2932,8.72468
0.65,25,91,8.04633,14.9834,11.5147
0.65,25,90,8.39651,15.0307,10.9694
0.65,19,35,7.1165,11.3864,7.04126
0.65,23,60,8.82852,14.0085,10.0473
0.65,19,53,7.80577,11.6299,7.63637
0.65,20,70,7.02672,11.7703,8.2315
0.65,22,71,8.30304,13.0394,9.34151
0.65,22,49,8.48574,13.4644,8.97947
0.65,21,51,8.33251,12.3521,8.74772
0.65,20,59,7.7283,11.7132,8.04036
0.65,23,102,7.93448,14.0854,10.8634
0.65,20,65,7.73222,12.1076,9.24321
0.65,23,48,7.6549,13.6737,9.69721
0.65,24,77,9.36493,14.7403,11.2332
0.65,26,186,8.56318,15.6852,10.8086
0.65,21,96,8.88927,12.7176,9.15479
0.65,24,221,7.97797,14.4636,10.1464
0.65,25,90,8.69137,15.402,10.6662
0.65,20,40,7.28816,12.2081,9.7761
0.65,18,47,7.16172,10.741,7.15786
0.65,31,181,8.84457,19.2413,13.8322
0.65,24,86,7.80061,14.801,10.2973
0.65,23,105,9.1216,14.2293,9.88325
0.65,22,103,7.54165,13.5942,9.6836
0.65,22,94,8.2444,13.2217,8.4835
0.65,20,43,7.4804,11.7982,8.73712
0.65,18,29,6.97533,10.8768,7.85397
0.65,18,58,7.17022,10.7427,7.46379
0.65,21,34,8.07863,12.4457,8.82356
0.65,25,242,9.24471,15.2007,10.8401
0.65,28,409,9.74239,17.3921,11.1995
0.65,29,81,10.7553,17.7841,12.722
0.65,17,38,7.29727,10.2988,6.86587
0.65,23,44,7.17325,13.6869,9.67093
0.65,25,99,9.56593,15.3692,10.4384
0.65,25,76,9.52523,15.2286,11.3918
0.65,22,185,8.69023,13.149,9.56186
0.65,20,85,8.29979,12.129,8.53914
0.65,25,220,7.88904,15.2422,10.4224
0.65,21,74,7.77813,12.8733,8.72885
0.65,22,85,9.15296,13.5559,9.13763
0.65,18,25,7.337,10.4562,7.16277
0.65,22,38,8.0787,13.6295,9.54394
0.65,26,89,8.99175,16.2276,11.5981
0.65,23,49,7.07428,13.8693,9.08766
0.65,17,30,7.36095,10.3049,6.849
0.65,22,54,9.37641,13.1906,8.67199
0.65,21,56,7.43178,12.748,9.43174
0.65,26,55,8.73457,15.8117,11.7613
0.65,28,129,11.3448,17.1074,12.3629
0.65,24,71,8.92932,14.9371,11.0051
0.65,18,32,7.05759,10.8894,7.43551
0.65,25,101,8.62878,15.2402,11.0982
0.65,24,256,8.99809,14.3703,10.379
0.65,29,77,9.49798,17.6444,11.7219
0.65,22,84,7.66263,13.5207,10.2122
0.65,23,283,8.7669,13.7062,11.0165
0.65,30,94,8.47609,18.6739,12.5311
0.65,21,70,7.2004,12.9426,9.88435
0.65,19,64,7.30902,11.2538,8.47494
0.65,26,135,9.6749,15.6015,11.2053
0.65,22,55,7.5632,13.1803,9.72771
0.65,31,97,9.28894,18.8502,13.1665
0.65,22,82,8.08499,13.4834,9.59549
0.65,19,66,7.65819,11.2847,7.91758
0.65,20,47,8.68701,12.0369,8.17462
0.65,22,214,9.89483,13.0894,10.1422
0.65,18,29,7.34237,10.9922,7.84763
0.65,20,112,8.42675,12.2303,8.51569
0.65,22,63,8.12006,13.4295,9.6975
0.65,22,44,7.93115,13.0241,9.13628
0.65,28,105,8.41089,17.4286,12.3819
0.65,21,97,8.70351,12.5545,8.52181
0.65,23,37,7.71868,13.8174,9.27069
0.65,24,135,8.96015,14.4433,10.0017
0.65,26,142,7.12397,16.1729,11.6843
0.65,20,70,7.37888,11.9532,7.86055
0.65,21,48,7.40458,12.8498,9.65738
0.65,20,39,7.56758,11.9336,9.02409
0.65,25,98,8.68268,15.3336,10.829
0.65,18,61,7.55827,10.8546,8.21446
0.65,24,58,7.86522,14.4541,10.2169
0.65,28,118,10.8236,16.9319,11.2135
0.65,21,69,8.71208,12.8888,9.94217
0.65,20,118,8.69016,11.938,8.46921
0.65,19,36,7.54301,11.3351,7.57265
0.65,28,253,7.5918,17.2357,11.9173
0.65,18,26,6.87995,10.6901,7.36147
0.75,23,102,8.97659,15.9256,10.8512
0.75,17,55,7.6888,11.8185,7.61661
0.75,26,75,9.23982,18.1637,11.9428
0.75,27,118,9.70322,18.7543,12.5875
0.75,18,57,8.98145,12.3613,8.53839
0.75,17,104,7.51177,11.8594,9.03875
0.75,20,80,8.66501,13.9946,10.4162
0.75,16,36,7.4036,10.5447,6.46605
0.75,18,62,7.4772,12.6437,8.4088
0.75,21,83,9.11835,14.4376,9.78414
0.75,20,44,9.01797,13.6153,9.78198
0.75,21,96,8.65804,14.4185,10.2246
0.75,26,84,10.5419,18.5332,12.487
0.75,16,41,7.64632,10.8371,7.84668
0.75,20,60,8.41221,14.1435,9.58123
0.75,20,67,7.14493,13.6475,9.70528
0.75,21,77,7.94237,14.616,10.1079
0.75,18,63,8.54412,12.1107,8.26918
0.75,16,47,7.50278,10.9458,7.53209
0.75,17,48,7.07127,11.8822,8.57902
0.75,18,35,7.3522,12.47,8.21682
0.75,20,44,8.41909,13.8081,9.40217
0.75,19,72,8.79053,13.2381,10.2644
0.75,26,100,9.3106,18.3196,12.3747
0.75,20,91,7.76642,13.8069,9.73043
0.75,22,114,9.5012,15.3537,10.5068
0.75,24,69,8.42099,16.7582,10.382
0.75,19,87,6.79803,12.7876,9.52039
0.75,18,42,7.76292,12.7436,9.10396
0.75,18,78,7.84961,12.1806,8.36328
0.75,20,48,7.92235,13.8456,9.17241
0.75,32,115,11.843,22.9305,15.9545
0.75,20,69,8.77656,13.6198,10.5963
0.75,23,138,10.3209,16.2516,10.9618
0.75,15,32,7.18386,10.3126,7.3566
0.75,17,41,6.86528,11.6519,8.38623
0.75,17,96,8.33091,11.8374,9.5496
0.75,18,64,8.25255,12.5994,9.05511
0.75,27,180,9.54215,19.2014,13.5841
0.75,24,243,8.71198,17.1842,12.9436
0.75,21,62,6.56015,14.2691,9.82087
0.75,17,56,8.56856,11.3277,8.06377
0.75,22,50,7.42108,15.6375,10.8318
0.75,21,71,7.04498,14.8214,9.60069
0.75,22,133,8.92877,15.4365,11.4503
0.75,18,47,8.16784,12.0038,8.16326
0.75,21,75,8.96282,14.2677,9.2473
0.75,19,48,7.03862,13.366,8.81923
0.75,18,37,7.83531,12.1941,7.96155
0.75,20,169,8.32292,14.047,9.42834
0.75,19,76,9.04027,13.1551,8.98566
0.75,18,59,8.35636,12.5473,8.0293
0.75,20,63,7.28182,14.0712,10.4735
0.75,17,68,7.80994,11.5467,8.47729
0.75,19,104,8.13472,12.9531,9.18529
0.75,18,88,8.02646,12.3066,8.5102
0.75,17,74,7.43448,11.6807,9.22546
0.75,18,42,7.59707,12.0977,8.25608
0.75,18,35,8.76153,12.3108,8.03156
0.75,22,118,8.18802,15.6445,11.2802
0.75,16,24,7.21374,10.6038,7.76017
0.75,22,99,9.851,15.2992,9.90487
0.75,17,31,7.06394,11.3516,8.00314
0.75,19,46,7.87975,13.2346,8.70625
0.75,16,27,7.05063,10.7045,7.43978
0.75,26,122,9.71096,18.1722,12.2806
0.75,21,159,9.70001,14.8657,11.5558
0.75,22,98,9.19024,15.6907,11.2834
0.75,20,96,9.03499,13.5086,9.26417
0.75,18,87,8.12392,12.2089,9.55115
0.75,20,65,7.76798,14.239,10.5867
0.75,22,187,7.47868,15.0505,10.4453
0.75,24,92,8.11499,16.546,12.7109
0.75,20,51,8.7279,14.1522,10.7132
0.75,16,49,7.55772,10.9252,8.13609
0.75,19,54,7.2231,12.845,8.19778
0.75,18,33,7.0754,12.356,8.10458
0.75,16,95,7.61596,11.0095,7.9052
0.75,19,53,8.84628,13.3583,9.48351
0.75,16,24,7.01594,10.5372,7.89518
0.75,16,27,8.04007,11.1754,7.46563
0.75,19,48,7.72737,12.9129,9.0578
0.75,17,49,8.38419,11.6297,9.40268
0.75,22,52,8.89678,15.7495,11.1279
0.75,20,66,8.51877,13.5288,9.73494
0.75,18,62,7.99151,12.6329,8.93431
0.75,22,105,10.1634,15.4391,11.8675
0.75,18,285,8.23287,12.7335,9.28323
0.75,19,95,8.88312,12.8846,9.06177
0.75,22,103,8.9018,15.401,10.5133
0.75,23,79,9.19906,16.3829,10.4289
0.75,23,76,8.32081,15.8237,12.1194
0.75,18,57,7.39473,12.254,8.10021
0.75,19,150,8.71905,13.4791,10.8801
0.75,24,77,9.06332,17.0874,11.4272
0.75,20,66,7.28498,13.9452,10.5751
0.75,17,33,7.26004,11.4819,8.47279
0.75,20,75,7.31061,13.6656,9.95359
0.75,16,27,7.31479,10.9122,7.2683
0.75,16,190,7.71096,11.0898,7.36835
0.85,17,115,9.03841,13.5626,10.0043
0.85,21,62,9.78122,16.5926,11.6195
0.85,17,53,7.71059,13.1179,8.45105
0.85,19,119,8.4572,14.611,11.4062
0.85,23,217,10.1064,18.5018,12.9845
0.85,15,54,8.22788,11.3621,7.59513
0.85,20,125,8.56204,16.0863,11.6587
0.85,13,125,6.80268,10.0404,6.76226
0.85,18,58,8.21255,13.8088,9.27076
0.85,19,98,7.95162,14.5109,10.5707
0.85,15,53,7.71133,11.5742,8.44149
0.85,15,38,7.0389,11.4671,7.90012
0.85,15,39,8.15025,11.8684,8.30938
0.85,22,105,9.37566,17.6211,13.4816
0.85,20,67,8.49397,16.1063,12.5162
0.85,17,55,9.01075,13.3018,9.92966
0.85,18,39,7.523,13.7062,9.95263
0.85,19,89,7.93459,14.6256,11.7919
0.85,25,391,10.9047,19.6343,13.661
0.85,14,35,8.0797,10.9196,7.17198
0.85,19,43,8.75519,14.6618,9.50679
0.85,16,61,6.86178,12.5214,9.10751
0.85,17,35,8.22992,13.1734,8.63156
0.85,16,69,8.07641,12.2418,9.10733
0.85,15,80,8.08691,11.077,7.26878
0.85,20,48,7.6744,15.5148,10.6981
0.85,21,70,9.4338,16.7272,11.2379
0.85,17,94,8.3616,13.0372,8.98059
0.85,16,49,6.86311,12.5332,8.81294
0.85,16,44,7.01346,12.5026,9.11474
0.85,18,91,8.04249,14.2785,10.977
0.85,19,39,8.6185,14.7377,10.3042
0.85,20,64,8.22082,15.4794,11.1601
0.85,20,65,8.69745,15.3289,11.7542
0.85,21,73,9.65678,16.9966,12.6329
0.85,21,65,8.13795,16.5787,11.5462
0.85,17,80,7.70553,12.7956,8.88119
0.85,14,32,7.50258,10.7167,7.57514
0.85,18,83,8.26879,14.4107,10.0459
0.85,15,47,6.8062,11.6907,7.28984
0.85,15,31,6.90539,11.069,7.43223
0.85,15,33,7.11615,11.1636,8.21777
0.85,20,74,9.79339,15.5355,11.3254
0.85,15,65,6.97279,11.4625,8.39846
0.85,16,46,7.26793,12.6512,9.17056
0.85,21,128,8.07648,16.6383,12.4948
0.85,21,188,8.95221,16.7974,12.7941
0.85,14,28,7.44466,10.9209,7.58178
0.85,17,50,8.6599,13.031,8.58764
0.85,19,93,8.21322,15.206,10.0859
0.85,19,53,7.67149,14.5096,9.80518
0.85,19,59,8.25432,14.9009,10.6331
0.85,20,72,7.44407,15.5109,10.979
0.85,20,117,9.79735,15.8681,11.1436
0.85,15,53,6.92546,11.7891,8.91525
0.85,19,77,8.73498,15.0962,10.9181
0.85,21,73,10.3805,16.4584,11.1697
0.85,17,48,8.03554,12.8528,8.75905
0.85,22,68,7.92426,17.4094,13.1925
0.85,20,77,8.60621,15.9579,11.1742
0.85,20,69,8.13198,15.544,11.6933
0.85,14,21,7.22669,10.2463,7.35617
0.85,19,43,7.95009,15.1551,10.9007
0.85,20,80,8.60647,15.4586,10.8778
0.85,18,65,7.63982,13.6642,9.8319
0.85,14,24,6.93065,10.6218,7.17204
0.85,14,40,7.61205,10.8443,7.6576
0.85,15,84,7.79344,11.3243,7.56069
0.85,18,48,7.95663,14.3989,10.4669
0.85,17,150,7.49955,13.5372,9.35246
0.85,19,110,7.88556,14.9407,10.2376
0.85,15,30,7.35229,11.3578,8.26438
0.85,19,88,7.2923,14.6184,10.907
0.85,21,97,8.04492,16.6452,12.3144
0.85,21,70,9.41911,16.7381,12.0091
0.85,18,115,7.06028,13.9772,9.33837
0.85,20,47,9.58751,15.4569,10.8983
0.85,14,66,7.73821,10.9513,8.10705
0.85,17,181,7.3485,13.5767,10.418
0.85,17,172,9.07834,13.5527,10.6247
0.85,18,59,7.95398,14.0723,9.77515
0.85,17,67,7.71721,12.9449,9.37237
0.85,16,40,7.3686,12.2417,8.49775
0.85,16,48,8.00657,12.7045,9.23131
0.85,15,50,7.17695,11.6856,7.38021
0.85,18,41,7.52754,13.9679,9.90144
0.85,19,49,8.67454,14.871,10.2941
0.85,16,86,8.04869,12.6768,9.40503
0.85,15,43,7.65265,11.896,8.28191
0.85,15,34,7.50123,11.4028,7.1596
0.85,15,27,7.01112,11.7329,8.62393
0.85,19,47,7.64803,14.65,10.5419
0.85,20,56,6.67156,16.0322,11.5015
0.85,22,117,8.45723,17.6336,12.2978
0.85,14,25,6.76239,10.2158,6.6198
0.85,17,518,7.93282,13.2485,9.97762
0.85,20,66,8.44159,15.4999,11.7387
0.85,17,191,8.693,13.1657,10.47
0.85,14,31,7.04197,10.4,7.22902
0.85,19,63,8.31288,14.8831,10.5312
0.95,13,49,7.22326,10.8841,7.84216
0.95,12,42,7.41807,10.3985,7.4313
0.95,17,102,8.16441,14.6701,10.3877
0.95,15,85,8.55965,13.082,11.0173
0.95,19,87,7.1482,16.4547,12.435
0.95,22,64,9.02586,19.1394,12.9125
0.95,15,48,8.23324,13.1673,9.63844
0.95,13,21,6.99488,10.5191,7.36305
0.95,17,38,7.95133,14.661,10.1458
0.95,15,67,7.78233,12.899,9.39416
0.95,15,49,8.84506,12.9693,9.10632
0.95,14,32,6.78576,11.5146,8.98584
0.95,15,43,7.90718,12.673,9.02419
0.95,16,66,10.0637,13.3715,9.10827
0.95,16,54,8.54709,13.8748,9.87705
0.95,12,50,7.56801,10.2941,7.09658
0.95,16,64,9.04877,13.3773,8.71148
0.95,15,43,8.07339,12.9738,10.2238
0.95,15,86,8.42028,13.0901,9.06219
0.95,13,23,6.43183,10.4718,7.94975
0.95,15,147,7.73772,13.1877,8.75737
0.95,20,100,8.48486,17.7864,12.8258
0.95,14,37,7.40025,12.1722,9.29292
0.95,14,56,8.36428,12.1712,8.22896
0.95,13,24,7.15587,10.6079,6.54603
0.95,13,46,7.62134,11.3679,8.36198
0.95,15,56,7.23455,12.6564,9.32184
0.95,14,32,6.92335,11.8828,8.62285
0.95,20,76,8.49535,17.1872,12.6513
0.95,17,81,8.31531,14.3469,11.0965
0.95,17,130,8.17784,14.9934,11.9327
0.95,13,37,6.85186,10.5484,7.34161
0.95,16,49,7.98955,13.8889,9.4125
0.95,15,46,9.70583,13.2896,10.6231
0.95,16,77,8.249,13.7129,10.8962
0.95,19,70,6.83126,16.397,11.7103
0.95,16,58,8.62161,13.5035,9.82129
0.95,14,49,6.86872,11.8179,7.65607
0.95,15,46,7.70413,12.7372,8.66737
0.95,12,22,6.83922,9.77009,6.76329
0.95,16,65,7.06229,13.9385,10.3514
0.95,14,32,7.56064,12.3424,9.03021
0.95,14,30,6.45056,12.183,9.39426
0.95,16,105,8.15667,13.4592,9.21832
0.95,17,54,7.81355,14.6867,10.9492
0.95,14,49,8.42739,11.9809,8.72656
0.95,15,81,8.47918,12.4812,9.20481
0.95,12,68,7.3742,10.3202,7.48895
0.95,15,51,7.23937,13.1046,9.64154
0.95,17,62,7.80024,14.5599,11.9215
0.95,13,31,7.21344,10.9192,8.10348
0.95,14,40,8.01876,11.4482,7.57025
0.95,16,52,7.50205,13.4127,9.56716
0.95,22,94,8.91718,19.0928,13.3145
0.95,13,64,7.16743,10.9901,7.74299
0.95,17,48,8.39705,14.3776,10.3794
0.95,17,85,8.07582,15.1637,12.4534
0.95,15,74,7.657,13.2462,9.84866
0.95,16,123,9.32573,14.0735,10.363
0.95,15,52,7.98422,12.9351,8.62961
0.95,15,52,7.1431,12.4956,10.2782
0.95,18,75,8.34297,15.227,10.308
0.95,16,85,7.65302,14.2351,10.961
0.95,14,36,7.01287,12.1131,8.61644
0.95,17,89,7.59346,14.8414,11.1907
0.95,14,40,7.20535,12.1326,8.49525
0.95,13,37,7.09103,10.8158,7.94431
0.95,14,35,7.20033,11.6358,7.74733
0.95,14,67,7.97118,12.2962,8.73308
0.95,15,39,8.00429,13.0252,10.3975
0.95,21,123,10.0912,18.3584,13.48
0.95,21,86,8.63428,18.2776,13.1046
0.95,17,66,7.4258,15.15,10.882
0.95,17,65,7.77631,14.8533,11.3547
0.95,15,32,8.50837,12.474,9.1452
0.95,17,67,8.08442,14.4897,10.2371
0.95,13,26,7.37907,11.0305,7.12505
0.95,21,83,9.04568,18.4599,12.1148
0.95,16,49,8.91702,13.3865,10.1492
0.95,14,40,7.23557,11.8708,8.64494
0.95,19,64,8.90707,16.332,11.9309
0.95,14,42,6.93099,12.1748,9.58119
0.95,15,61,7.52874,12.8594,9.73156
0.95,21,115,9.95414,18.8322,13.6796
0.95,15,42,7.11295,12.6742,8.68019
0.95,14,39,7.51953,12.215,8.91447
0.95,16,57,8.39314,13.8669,8.91999
0.95,20,90,10.5441,18.0349,12.2009
0.95,20,77,7.12102,17.9217,11.9838
0.95,16,41,8.23055,13.3907,9.54043
0.95,17,52,8.12094,15.185,12.3428
0.95,14,56,7.41759,12.1137,8.55629
0.95,15,86,7.17804,13.2756,8.84382
0.95,12,30,6.64911,10.3593,6.76239
0.95,15,52,8.29795,12.8161,9.54831
0.95,12,37,6.50229,9.97546,7.04854
0.95,15,93,7.55289,13.0822,10.9303
0.95,15,52,7.88154,12.4628,9.58946
0.95,20,70,8.15929,17.4912,12.0606
0.95,18,72,7.4529,15.7221,10.9839
1.05,13,42,6.28296,11.9963,8.96227
1.05,16,93,9.56439,15.4992,10.5294
1.05,14,60,9.35793,13.0209,8.89216
1.05,13,88,6.87805,11.9168,8.87977
1.05,15,69,8.095,14.6828,9.59047
1.05,14,49,7.52912,13.1903,9.37183
1.05,14,59,8.76965,13.5088,9.73869
1.05,24,87,9.98383,23.3764,16.2221
1.05,16,69,8.98701,14.8921,8.92271
1.05,12,47,7.63582,11.5443,8.88241
1.05,18,75,10.5731,16.848,13.7766
1.05,15,68,8.25138,14.1251,9.46033
1.05,14,43,6.33743,12.6293,9.0124
1.05,11,26,6.87969,10.2422,7.32307
1.05,17,74,10.0743,16.3926,10.6578
1.05,16,56,8.78491,15.4079,10.8824
1.05,11,44,6.48417,9.77557,6.92505
1.05,14,42,7.43937,12.6642,9.74966
1.05,21,111,11.0535,20.3446,15.6372
1.05,15,44,7.70891,14.4881,9.88871
1.05,12,59,6.75766,11.4436,7.98921
1.05,12,31,7.57549,11.1168,7.88534
1.05,13,56,8.84396,12.2165,9.07744
1.05,12,44,7.79849,11.1954,7.17619
1.05,13,47,6.7109,12.3294,8.52594
1.05,15,48,7.99377,13.7985,9.48456
1.05,12,24,7.22706,11.2888,7.86779
1.05,14,87,7.39786,13.1724,9.4544
1.05,13,35,6.75606,11.5894,8.53333
1.05,11,24,6.27694,10.3877,6.84913
1.05,13,65,7.56164,12.4766,8.82725
1.05,11,20,6.89309,10.4453,7.46584
1.05,15,44,7.45369,14.1194,10.5417
1.05,14,62,8.24491,13.5654,9.8321
1.05,14,67,7.93227,13.6324,11.2067
1.05,15,137,9.18158,14.3015,10.6914
1.05,13,33,7.35873,12.4132,9.05714
1.05,15,45,7.90978,14.293,10.3574
1.05,12,27,6.75618,10.5213,6.71639
1.05,15,57,7.95945,14.408,10.3663
1.05,16,79,9.21368,15.3935,10.2131
1.05,15,45,8.60342,14.1754,9.97281
1.05,19,96,8.86159,17.8891,14.3975
1.05,15,59,8.25717,14.4216,9.64613
1.05,16,51,7.91211,15.362,11.1207
1.05,13,49,7.89078,11.5887,8.44838
1.05,13,36,7.64232,12.1909,8.49655
1.05,16,57,8.88426,15.3767,11.4988
1.05,17,81,7.67581,16.3261,12.2887
1.05,17,80,10.0863,16.1885,11.6538
1.05,15,50,7.96178,14.4866,11.4762
1.05,13,51,6.94272,12.2471,9.44973
1.05,15,75,9.90544,14.5994,10.2778
1.05,13,48,7.74672,12.4885,9.07768
1.05,11,27,6.6363,10.0736,6.14129
1.05,14,39,7.64785,12.9878,9.36733
1.05,13,43,7.33236,11.6592,7.90751
1.05,12,25,6.86266,10.557,7.42639
1.05,16,90,6.7099,14.7086,10.7722
1.05,13,42,7.77079,12.5251,9.54864
1.05,20,66,10.8549,19.2889,13.1885
1.05,17,79,8.2378,15.8141,11.534
1.05,15,70,7.24838,14.5474,10.8034
1.05,15,58,7.03372,14.5494,10.2208
1.05,13,41,7.22394,11.7584,8.47329
1.05,14,40,7.40945,13.6106,9.86503
1.05,17,78,8.45789,16.6562,12.5195
1.05,19,104,9.7631,18.6801,11.6447
1.05,12,74,7.56176,10.9058,7.84023
1.05,13,47,7.53636,12.3529,9.4657
1.05,12,28,6.76078,11.1055,7.93064
1.05,17,144,8.1058,16.5152,13.2394
1.05,12,45,6.67006,11.04,8.44459
1.05,14,56,8.38436,12.8296,10.0588
1.05,14,54,7.49193,13.5765,9.97568
1.05,12,24,6.96833,11.352,8.19224
1.05,13,36,7.57434,11.6307,8.96755
1.05,19,55,9.53756,18.3204,13.7065
1.05,11,27,7.09485,9.94296,6.96089
1.05,14,79,7.02951,13.6148,10.8548
1.05,14,63,8.27365,13.0566,9.05826
1.05,18,348,10.0996,17.4276,12.5369
1.05,15,56,7.83362,14.4476,10.5945
1.05,17,59,8.07847,16.1324,11.5498
1.05,14,68,7.25765,12.9659,10.5961
1.05,13,35,6.91024,12.3086,7.41949
1.05,15,61,7.39975,13.9038,9.98946
1.05,15,66,7.6906,14.3544,10.7295
1.05,14,50,8.9161,13.0398,9.19686
1.05,13,63,7.92589,12.465,9.16114
1.05,15,50,8.18041,13.856,9.27683
1.05,18,59,7.68954,16.9407,13.3403
1.05,12,32,6.46352,11.1623,7.75532
1.05,14,38,8.03532,13.1484,8.74367
1.05,17,159,9.04239,15.9451,12.286
1.05,13,45,6.7254,12.5647,8.54747
1.05,17,101,7.17773,16.472,11.2226
1.05,19,63,9.54794,17.9368,12.8839
1.05,18,83,9.39248,17.1315,11.4813
1.05,14,50,7.68661,13.6275,10.7894
1.15,11,144,7.58525,11.1975,7.72309
1.15,13,35,6.54918,13.3662,10.1461
1.15,17,145,9.6391,17.4821,11.9256
1.15,16,67,7.66447,17.2174,10.8578
1.15,12,31,7.31659,11.9009,8.48551
1.15,15,63,7.73513,15.5784,10.7271
1.15,16,151,8.52743,16.4908,11.2106
1.15,13,70,8.10059,13.7973,10.2967
1.15,13,62,7.82065,13.3448,9.95204
1.15,17,52,9.33028,18.0543,13.4969
1.15,13,48,7.71268,13.4413,10.0987
1.15,11,63,6.66652,11.3659,8.95383
1.15,15,87,7.74035,14.9647,11.9857
1.15,14,142,7.73794,14.5372,11.6862
1.15,11,36,7.01724,11.0794,8.44364
1.15,14,48,7.65905,14.9175,10.7357
1.15,20,100,9.66331,21.0725,14.7883
1.15,13,41,8.45717,12.8226,8.7864
1.15,11,27,6.94411,10.9313,8.07795
1.15,15,117,8.11252,16.014,11.5157
1.15,15,60,8.78151,15.0972,11.1005
1.15,15,58,10.9731,15.4384,10.4615
1.15,16,84,10.2216,16.248,12.2577
1.15,12,87,6.93016,12.2644,9.78701
1.15,16,92,8.27143,16.5455,11.9395
1.15,15,62,7.6105,15.3669,11.5863
1.15,13,82,7.68083,13.4035,11.5078
1.15,18,60,10.6036,19.0637,14.2975
1.15,14,89,8.12505,14.0014,9.78715
1.15,18,81,9.80323,18.458,12.2275
1.15,20,128,11.1364,21.3491,14.0213
1.15,14,55,7.79866,14.5564,11.3844
1.15,12,48,6.98586,12.3572,9.69077
1.15,12,59,7.7752,12.5772,8.79573
1.15,12,28,7.78682,12.5345,8.46059
1.15,14,52,8.27124,14.0141,10.6956
1.15,13,68,6.51924,13.0514,7.8204
1.15,15,112,7.80375,16.0548,11.6868
1.15,15,110,7.53852,16.011,12.2203
1.15,15,74,9.33094,15.9934,11.2224
1.15,15,63,7.30328,15.4434,10.9922
1.15,12,32,6.78012,11.6487,7.7584
1.15,13,75,6.34599,13.7056,10.1876
1.15,11,43,6.9029,10.8901,7.58667
1.15,12,68,8.14371,12.0324,7.74886
1.15,12,30,6.80193,11.9015,9.09948
1.15,11,102,7.24824,11.4101,7.82437
1.15,15,94,7.14823,16.0581,11.8906
1.15,11,62,6.86548,10.679,8.00092
1.15,11,29,7.63375,11.0051,7.64568
1.15,17,204,10.8705,18.3051,11.7184
1.15,15,98,9.55465,15.3589,10.9928
1.15,14,51,8.06147,13.8917,9.57749
1.15,13,41,7.36843,13.0984,10.0267
1.15,14,137,10.017,14.662,10.5069
1.15,15,161,9.16489,16.0925,10.9376
1.15,12,27,7.90025,11.8061,8.41427
1.15,14,85,7.2378,14.4406,11.3382
1.15,16,67,8.85022,16.4151,11.3526
1.15,11,26,7.91415,10.8929,7.23354
1.15,11,57,6.38014,11.4654,9.18341
1.15,13,38,8.18635,12.9582,10.2869
1.15,13,46,7.94147,12.9571,8.68621
1.15,13,41,7.22618,13.4592,9.56559
1.15,22,93,9.39365,23.2442,16.6633
1.15,12,67,7.15285,11.6451,9.66087
1.15,13,78,7.05091,13.7169,10.0914
1.15,15,97,9.33769,15.3168,11.3647
1.15,13,37,7.76926,13.4274,9.5936
1.15,14,46,7.56918,13.9117,9.26449
1.15,14,85,6.49861,14.6801,9.40742
1.15,13,63,9.68692,13.2659,9.06868
1.15,15,75,7.79479,15.1617,9.77916
1.15,18,168,9.65983,18.9348,13.5952
1.15,11,47,7.58935,11.363,8.6797
1.15,13,60,9.90408,13.758,9.84118
1.15,16,86,8.07688,17.0874,11.9829
1.15,11,26,7.15116,10.9444,8.24783
1.15,12,94,8.53313,12.3666,9.12511
1.15,13,32,8.51032,13.6431,10.0845
1.15,11,28,6.9391,11.4209,8.41603
1.15,14,42,8.06338,14.5249,9.33044
1.15,11,30,6.51781,11.0594,7.77671
1.15,18,124,10.0822,19.2665,13.9351
1.15,12,33,7.48876,12.4103,8.59647
1.15,13,54,7.33276,13.7666,9.83911
1.15,13,93,7.37736,12.7919,9.2921
1.15,19,260,11.3494,20.2398,14.6202
1.15,15,88,8.42936,15.6909,12.6327
1.15,11,60,6.98694,11.0172,7.35823
1.15,13,80,7.3596,12.9784,9.73758
1.15,12,34,7.70164,11.8358,7.67221
1.15,11,41,6.37441,10.6671,7.08386
1.15,11,31,6.65903,11.2164,7.57687
1.15,11,57,7.96508,10.9514,7.70713
1.15,13,51,7.37472,13.6767,8.79939
1.15,16,80,9.60093,16.7446,12.5637
1.15,16,90,9.26592,17.0339,11.8281
1.15,13,72,8.48121,13.3242,9.13211
1.15,11,51,6.70517,10.3933,7.76801
1.25,11,40,7.31203,11.3298,9.30953
1.25,12,39,7.3138,12.5405,8.06227
1.25,12,45,8.50859,13.6466,11.2642
1.25,11,38,8.16618,11.7915,7.44104
1.25,10,32,7.03934,11.1738,8.14029
1.25,10,26,6.46274,10.7062,7.59333
1.25,23,83,10.5297,26.9759,18.5317
1.25,12,32,6.89496,12.9621,9.56897
1.25,14,51,8.58049,15.1652,11.1302
1.25,10,39,7.37985,10.9699,8.41177
1.25,11,41,6.29787,11.3498,8.38775
1.25,10,103,6.27207,10.6337,7.74718
1.25,13,43,8.27155,14.2198,10.4884
1.25,14,93,9.52075,16.124,11.3196
1.25,17,217,7.38498,19.6302,13.362
1.25,11,42,7.17887,12.471,9.25822
1.25,15,70,9.72579,16.945,13.1397
1.25,12,41,7.05987,12.5936,8.86119
1.25,15,94,8.1884,17.119,12.5083
1.25,11,76,8.0673,11.8528,9.42626
